Vals,Colour
13.66522794402171,Blue
13.23505728213581,BLUE
13.420982530029775,Red
13.787288037625975,Blue
13.664991077930606,Green
13.897065622184056,green
13.431168804878867,Purpal
13.522749408892176,Red
13.771389241512244,Red
13.723379564226608,green
13.658457251709965,Purpal
13.126419397871487,RED
13.775179376304574,RED
13.661287352495525,BLUE
13.262633082969131,red
13.849317494030147,RED
12.979395487665675,Purpal
13.131317927924536,BLUE
13.641431025643593,Purpal
13.661047636367861,BLUE
13.30484162036244,Blue
13.394775674891306,Blue
13.539523100452141,Green
13.654672979007585,RED
13.36879935260491,Blue
13.33867358366864,Purpal
13.499261270982332,Green
13.256315713018315,Purple
13.251373874848877,Green
13.204615820969662,Purple
13.609225120602207,Green
13.821198247990413,Purpal
13.465761731170332,BLUE
13.805269069308796,BLUE
13.139918328734634,Red
13.520478590014125,Red
12.94890623023799,red
13.82340992156968,BLUE
13.683020835597195,green
13.679456137562267,Purple
13.92849117692257,BLUE
13.682452201503641,Purpal
13.837102882225535,Red
13.383072766165618,RED
13.619640063898838,Green
13.885041786882071,Blue
13.069986766407083,Purpal
13.194430144947254,green
13.463900774992792,Green
13.392396203120995,Red
13.56658389759506,Red
13.530629092288657,Red
13.30617716815646,green
13.652546213498157,Green
13.603223821674554,RED
13.782885878722858,Purple
13.91410089828232,green
13.455938079482805,BLUE
13.679964873576921,Purpal
13.777680244554117,Green
13.616033427930528,Purple
13.951724005411971,Red
13.257896451460917,RED
13.402280446813913,BLUE
13.248904100056288,BLUE
13.738270513676882,Green
13.889537047155132,Blue
13.51684496581961,Red
13.0291096915335,Blue
13.177698827769436,Blue
13.401041898676677,Blue
13.412955471636827,Blue
13.587015976753095,Purple
13.147338844373978,Green
13.26582930475368,Purpal
13.800601161308547,Green
13.789913270840763,green
13.50485793457117,RED
13.628066734920775,Purple
13.401155438756498,Red
13.553680124054983,Blue
13.453451387397937,Purple
13.51562136986834,Green
13.368442770618703,Purpal
14.007493013463838,Green
14.002548062519148,Blue
13.126492631672087,Blue
13.218027091288823,Purpal
13.906211428610246,Green
13.389283701283817,Purpal
13.874041171105256,Purple
13.313797049135018,Blue
13.596191675088336,Green
13.749181339759387,Purple
13.526653502794502,BLUE
13.235018848404852,green
13.711864934405568,BLUE
13.650823972043657,Blue
13.18123883052718,RED
13.956640261324352,Red
13.093735335154136,Green
13.720570803623296,BLUE
13.625471076176801,Purpal
13.46138000396371,Purpal
13.30880210955033,Red
13.452859316468085,Green
13.8903539357253,Red
13.370366880079533,RED
13.557565587011641,Purpal
13.074693018732837,Red
13.503310139825473,RED
13.458018826192152,green
13.766159314141678,RED
13.271560791459201,red
13.448295970284048,Purple
13.822197358570791,green
13.183857306559012,Green
13.707569737134258,red
13.639938049378241,Blue
13.602633797790233,RED
13.33316286454393,Green
13.836685081324004,Purple
13.310158830824201,red
13.688812455607282,green
13.238026215265664,BLUE
13.499749469671071,green
13.797947921675062,Blue
13.625948469308522,BLUE
13.337010041145715,Blue
13.801448201739987,Red
13.224017575764637,Red
13.579658493132894,Purpal
13.455222176621145,RED
13.584669158711607,Purple
12.812680879741403,Red
13.997025308293565,Purple
13.428287459504693,red
12.982633344088693,green
13.700386962262412,red
13.505674840673116,Blue
13.112711069479882,Purpal
13.426370301303586,red
13.807530239088235,RED
13.631055859454347,Purpal
13.323737173394825,BLUE
13.717721674902295,Green
13.046368140053825,red
13.660150573330094,RED
13.324008811495996,Red
13.751196398883212,Blue
13.996092231511516,Purple
13.19728538509654,Blue
13.82634718764025,Purple
13.351092658172021,Blue
13.507813218818686,RED
13.782865664918961,BLUE
13.56089742972166,Red
13.312971040504882,Green
13.208672968623688,BLUE
13.732912219906266,Purple
13.664884612121003,Purpal
13.263474441322175,Purple
13.6321371092523,Blue
13.068601574536954,Green
13.610945063636515,red
13.633581443837211,RED
13.974733899915907,Purpal
13.481579290032439,Purple
13.489477423867972,Purple
13.225019187499871,red
13.52913767833938,red
12.970923138099243,BLUE
13.646199927074823,Blue
13.480654656170783,Red
13.610940202607786,Purple
13.404545254894912,Purpal
13.582473932706406,Purple
13.206758690823861,Purple
13.725487789321951,red
13.468044526410958,BLUE
13.399015099167751,BLUE
13.573588588727686,Purple
13.648083667429437,BLUE
13.32364482761829,red
13.549186684549136,green
13.751880867846834,BLUE
13.046532691721498,Blue
13.00978516003501,Purpal
13.407384874448048,Purple
13.564428013152962,Blue
13.591293348067255,green
13.768896952031754,Green
13.264003335944568,red
13.648856482984037,Purple
13.271217620332603,RED
12.891622814586847,Green
13.26964906241834,green
13.707251628895383,Purple
13.514790339158457,Blue
13.458009610770666,RED
13.532559066698102,Purpal
13.403310127148922,Red
13.82607821934917,RED
13.039809531458491,Blue
13.33926272291404,red
13.446581829795596,red
13.540499377062527,red
13.562683698175462,RED
13.317049168258702,Purple
13.33662312825075,BLUE
12.916330447713315,RED
13.436865842855972,green
13.207025471634335,Purple
12.985905746372756,BLUE
13.121248947589999,RED
13.155387309111734,Purple
13.385536251380946,RED
13.383488807616164,Purple
13.343581576479174,red
13.770037775235495,RED
13.428176600878435,Red
13.428950638340255,RED
13.666735819438347,green
13.881583039723606,RED
13.59911131413401,Blue
13.581279825069518,Red
13.24439847759547,green
14.05174715640368,Red
13.516161315382882,Blue
13.518129457882198,Red
13.283906400670298,Blue
13.317288915418114,Red
13.409611334773083,BLUE
13.206550266656936,Purpal
13.353369045462232,Blue
13.592789330494524,Green
13.847955160652574,Red
13.56864677641285,Red
13.511272943582287,BLUE
13.210410064619743,Green
13.623716098989232,BLUE
13.473481995819924,red
13.249631627522596,green
13.581505956953538,Red
13.622594697936126,Red
13.179413895537232,green
13.424080156651147,BLUE
13.224241437611528,green
13.33078210775187,Purpal
13.584030845288376,Red
13.432933258856913,Blue
13.631389653140939,red
13.811139961824555,Red
14.023777816390522,red
13.452782406435522,BLUE
13.749427041993552,green
13.629820126680918,red
13.16550541700045,red
13.207637155812436,Purple
13.312513789304773,Green
13.649332888621016,RED
13.114504009194375,green
13.789246415535412,Red
13.286796087577617,Green
14.271463441879156,Red
13.660579982407433,Purpal
12.993138477915058,RED
13.262321967247583,red
13.723831481358724,RED
13.524502168457301,Purple
13.657390370454663,Blue
13.133554890125696,red
13.330610149726444,Red
13.640285958005986,BLUE
13.270528618045464,BLUE
13.442273205211867,Purpal
13.486067854843234,Purple
13.365368330801947,Purple
13.375011477339581,green
13.40841681030717,red
13.468044045494098,Purpal
13.509719716210629,red
13.444051477568205,Blue
13.244987271042184,Green
13.717541196044845,Blue
14.070653933231675,green
13.744267696274665,red
13.192271786128582,red
13.52442302139526,RED
13.400889242703476,RED
13.206395403383101,red
13.626223001403348,RED
13.196134574585164,BLUE
13.398381864874235,Purple
13.773781936524248,green
13.597568154514348,green
13.42328664364485,Red
13.519398029435798,Purpal
13.270701138696345,Green
13.67663309742566,Red
13.345293747029742,green
13.540801054442498,Green
13.374028138639957,Purpal
13.617810332775461,red
13.358794473687924,RED
13.791797118594791,RED
13.755534602474599,Purpal
13.568406812212606,Purpal
13.791324543084181,Blue
13.361623015936633,Purple
13.832589746119508,Blue
13.597022697263458,Purpal
13.40950405373319,green
13.40853970700576,red
13.495652824247452,Green
13.843918548346348,Blue
13.667488669142834,Blue
13.544938195304608,Green
13.436224744073072,red
13.284701274271576,Red
13.420231060541713,Blue
13.87098525683811,Purpal
13.75759276723465,green
13.689165642502978,Purpal
13.561930202725912,Green
13.070263581057821,green
13.178578333018403,green
13.659272586416218,Red
13.709100627564533,BLUE
13.561996314111802,Red
13.011653040642341,Green
13.623820325769752,Purpal
13.760456705634254,RED
13.942213777248147,Red
13.009654023337645,green
14.036194245336874,RED
13.19315729312729,red
13.473658972285941,Purpal
13.5153817710295,Green
13.99534484124207,BLUE
13.385100805200762,RED
13.247539600646519,BLUE
13.390772653062171,RED
13.549719405197061,Blue
13.59251449569391,Purple
13.328399943952268,Purpal
13.204970329591564,Green
13.46168394425104,Green
13.289820298013715,Purpal
13.793738616497195,green
13.438072877228146,green
13.369402234067266,red
14.05844316688104,Red
12.9041459168158,BLUE
13.240810901315214,Purple
13.071717229598538,green
13.11981710970638,RED
14.090357560857816,Purple
13.87500941628729,red
13.36838282540006,BLUE
13.542621723122215,red
13.590505775831724,red
13.027475463223464,Green
13.314119014176178,Red
13.86462929200128,Red
13.724098098172673,Blue
13.90274849414791,green
13.182593666021743,Purple
13.563599639757852,red
13.449113312476251,Purpal
13.477906663744717,red
13.44749817661994,red
13.630572354041215,Blue
13.335204900163475,RED
13.998860885739272,Green
13.125992018451198,BLUE
13.639066033540036,Purpal
13.294644015136503,RED
13.884246952320007,Green
13.614796485004134,green
13.250027217657342,Red
13.602799331538701,BLUE
13.703213792668805,Red
13.365621835874874,Green
13.273099073117087,RED
13.976573543196853,Blue
13.857595160337872,green
13.606572061042113,red
13.60891037497562,Blue
13.270835967642515,RED
13.430480524941531,Green
13.206480841449481,Purpal
13.550651155132895,Green
13.501890832803194,Blue
13.023615118824524,Green
13.920988705747396,Blue
13.329884494885005,RED
13.343485559520928,Purple
13.322463870233186,BLUE
13.363825337194253,Red
13.162902811039472,Purpal
13.683312781078894,Green
13.659367748572101,BLUE
13.283481915631275,Blue
13.59867419720654,Green
13.51554073032424,Red
13.815148517342988,Blue
13.440737032842475,Blue
13.589310320397833,RED
13.017006442574315,Red
13.431399260073698,RED
13.587019390711724,Purpal
13.590339244332861,BLUE
13.344715124816053,green
13.728198066380573,Purpal
13.745345941543927,Red
13.38351316268585,Green
13.741382214119905,Green
13.089677293772203,RED
13.456808698789753,green
13.59632840425664,Green
13.775885402647588,Blue
13.573920228684617,RED
13.623919852934104,green
13.609038808976773,Green
13.239540333604466,RED
13.608795809755973,BLUE
13.124610663065683,BLUE
13.764936050148774,Green
13.437647718752538,Red
13.307735287071539,red
13.942446095403834,Blue
13.373390124094054,Purple
13.810577334826796,Red
13.951873631780934,Blue
13.92702595733929,Red
13.233469921322758,RED
13.69699616172167,RED
13.444991735675975,green
13.85841583569524,green
13.883586048344373,Red
13.424308693490454,Purpal
13.397846452709821,Green
13.427984467473924,RED
13.639104168116793,RED
14.186612682004188,red
13.551560387930552,Purple
13.32695068649873,Purple
13.631376700931591,BLUE
13.14996499200565,BLUE
13.477598505891723,Green
13.342150765055533,RED
13.64652309945793,Green
13.653510942114042,Purpal
13.811154385254465,Purple
13.486264526687863,Green
13.718023543255858,red
13.39983234260123,green
13.272878517835748,green
13.462106434035426,RED
13.169365843681985,Purple
13.30453718069633,Red
13.129633218862808,Green
13.027367504072875,Purple
13.674395567053434,red
13.309914569064261,Blue
13.673753978503851,green
13.509428978168275,Blue
13.494867890330258,BLUE
13.532278943223298,RED
13.555078984370332,Purple
13.931328282547742,RED
13.221027199733406,Green
13.389863705772862,Green
13.46489654494404,Green
13.929710460187822,Blue
13.632757547469935,Purple
13.775437361707624,red
13.52473339187608,BLUE
13.176641391194593,Blue
13.538190352877158,Purple
13.019104823640525,green
13.30984475083006,Green
13.872738750807618,Purple
13.425203665421685,red
13.478551787657759,red
13.209757974101522,BLUE
13.606469586405005,red
13.256869143920527,Blue
12.880981041077033,Green
13.515101602353068,green
13.873576444388417,Purple
12.882788676347091,Purple
13.132673922298405,Blue
13.606827648208407,Purpal
13.45383561377425,green
13.86696957711375,RED
13.209155387084045,green
13.803232179301712,Blue
13.407419789845866,Purpal
13.96576543421398,green
13.732919655545576,BLUE
13.90206288037611,green
13.216555626984066,RED
13.1478177308127,Green
13.948831640378241,Purple
13.066058394255513,Green
13.346830520365278,Blue
13.641887643325841,Green
13.555204697178675,Green
13.766362014113758,Blue
13.414662272222358,Green
13.71931212673515,Red
12.728223988427764,Purpal
13.964999183161632,BLUE
13.284299083151163,Green
13.373432146418631,RED
13.612567199851991,BLUE
13.642728536327411,BLUE
13.678618296828064,RED
13.73393834945342,Purpal
13.602080476457187,Purple
13.591799727741055,Purpal
13.529202353615364,BLUE
13.744330673891838,green
13.79766522400791,red
13.340691565047171,Purpal
13.263757014028097,RED
13.809037379191446,Purple
13.264210637803861,Green
13.869989259085571,Blue
13.274442518398046,Red
13.093057936828204,red
13.828593825004665,RED
13.30177337286036,Purple
13.48828513898974,red
13.322805481413,Purple
13.103276443120112,RED
13.937670995623582,Purple
13.766723880449863,green
13.352352382716821,green
13.582596414140843,Green
13.288067556041083,Blue
13.686110787987242,RED
13.717450848157543,green
13.682698883300288,Purple
13.646790886287133,Red
13.372565324724554,red
13.646950907850106,Purple
13.474842245997138,Purpal
13.515964460590851,BLUE
13.708023420756383,green
14.011773116505933,Red
13.767810299310332,Purple
13.488138904240868,green
13.842769740285332,BLUE
13.481200965875908,Purple
13.234040297653932,RED
13.516030670000875,red
13.881047602458824,Red
13.2486277147942,Purpal
13.410859459018794,Red
13.29833391201317,RED
13.658211352411525,red
13.39876820918999,Purpal
13.115987542262383,RED
13.81437779584352,Blue
13.822887688148714,Purpal
13.881075683480054,Green
13.264089328774842,BLUE
13.74854881600591,BLUE
13.720782745613146,RED
13.327556609394443,Red
13.490298932048887,green
13.262593158469847,Red
13.85316515581867,Blue
12.973983433568314,green
13.400823762064456,Red
13.074844271619662,Blue
13.460270733163087,green
13.72696042278601,RED
13.502994972445062,green
14.184931678691924,BLUE
13.984876866373513,BLUE
13.166777442909627,Blue
13.765778785985901,Purpal
13.316618156554444,BLUE
13.081035624834825,Green
13.59261848857141,Purpal
13.206030757348848,Purpal
13.572774288990738,green
13.680089290514015,Green
13.559335969457183,BLUE
13.634221816663677,BLUE
13.757032301691023,Purpal
13.680529378472934,green
13.55662587874976,Blue
13.392472233033988,Purple
13.059996324864556,Red
13.251690838502101,Red
13.432177187702468,RED
13.552396729826155,BLUE
13.719823606351575,green
13.244886454947163,RED
13.081454590091164,Red
13.581326738772542,red
13.413721121928571,RED
13.249315599935707,Purpal
13.735456532688298,Red
13.415663544841725,Green
13.148164546021744,Red
13.539328921470042,RED
13.774397893438656,Red
13.422180560891478,red
13.575219948226747,Green
13.437917555743784,Purple
13.378917859051203,green
13.858752708732549,red
13.520631519557994,Green
13.592362142034362,Red
13.75095794879557,Purpal
13.536872665275158,BLUE
13.233383904506634,RED
13.411485628073776,Red
13.578704338536706,Green
14.012156288664426,Purpal
13.752688695212908,RED
13.877495932705375,BLUE
13.758309875967377,BLUE
13.553575865612215,green
13.242493185727596,Green
13.03046856274127,RED
13.759465260516462,red
13.64586680667531,Blue
13.586994617885215,RED
13.270999631292028,Green
13.311673081279059,green
13.207181691899091,Purpal
13.405374488963911,BLUE
